Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
LGrid5,0,24.5065898895264,1,100,0.415507286787033,0,0,0,0,0,0,20.5965232849121,20.7642288208008,20.9884090423584,20.6923351287842,20.7159175872803,20.5292587280273,20.3779563903809,20.250602722168,20.3277206420898,20.2202625274658,20.2922554016113,20.1977138519287,20.1117649078369,20.0300464630127,19.9532699584961,20.012731552124,19.9369201660156,19.8681602478027,19.8024940490723,19.7340641021729,0,20,0,24.9125671386719,0,0,0,2020.61202185792,9.16944444444444,1.52537870407104,36.7795066833496,32.4441070556641,29.1505680084229,26.5286350250244,24.3716678619385,22.5596237182617,21.0082015991211,19.6607799530029,18.4797458648682,17.4312610626221,16.4977684020996,15.6571435928345,14.8976039886475,14.2057065963745,13.5736532211304,12.9952802658081,12.4605751037598,11.968770980835,11.5130777359009,11.0865526199341,19.16351146698,7.58316137755458,97.22,9999,0,0.123568579554558,1,1,1,5165575,536756,0,5165580,536815,0,2527.11376072018,2527.11376953125,2.51486134529114,15,-96.3639144897461,146,534325.5,5163848,531895,0,5165625,536850,0,24,1000,,0,0,-5000.74951171875,5163848,534355,-17.5
LGrid5,0,15.2404594421387,1,100,0.222621619701386,0,0,0,0,0,0,12.7280511856079,12.8500595092773,13.0029649734497,12.8314762115479,12.8588123321533,12.7520713806152,12.6663455963135,12.5953578948975,12.649266242981,12.5899019241333,12.63929271698,12.5806407928467,12.5170087814331,12.4702253341675,12.4271469116211,12.4670915603638,12.4284048080444,12.3936262130737,12.3528184890747,12.3162126541138,0,20,0,15.4782066345215,0,0,0,2020.61202185792,9.16944444444444,1.02212166786194,22.7286624908447,20.078218460083,18.0596733093262,16.450611114502,15.1280136108398,14.0132646560669,13.0580883026123,12.2285032272339,11.4993324279785,10.8533639907837,10.2758474349976,9.75243473052979,9.27185821533203,8.84413146972656,8.45384120941162,8.09551429748535,7.7677526473999,7.46604013442993,7.18187093734741,6.91922044754028,11.9063121557236,6.83538386886676,97.22,9999,0,0.263793379068375,1,1,1,5165575,536756,0,5165580,536815,0,1741.86444889415,1741.8642578125,2.51486134529114,15,-95.4183197021484,146,534325.5,5163848,531895,0,5165575,536850,0,24,1000,,0,0,-5000.74951171875,5163848,534355,-17.5
LGrid5,0,9.75094604492188,1,100,0.156219199299812,0,0,0,0,0,0,8.20167636871338,8.25820827484131,8.3436279296875,8.22336387634277,8.23143100738525,8.15552139282227,8.09625625610352,8.04743480682373,8.07945346832275,8.04250812530518,8.06907653808594,8.03506088256836,8.0008373260498,7.97513771057129,7.94517230987549,7.96869325637817,7.94041585922241,7.91685247421265,7.89702892303467,7.8782205581665,0,20,0,9.91020202636719,0,0,0,2020.60382513661,11.0830555555556,1.03122639656067,14.6458501815796,12.903450012207,11.5883712768555,10.5427751541138,9.68403625488281,8.9621114730835,8.34665584564209,7.81304359436035,7.34495735168457,6.93319702148438,6.56022453308105,6.22872972488403,5.92654609680176,5.65612602233887,5.40487909317017,5.174476146698,4.96275997161865,4.76918840408325,4.59129571914673,4.42596673965454,7.62323203086853,0.713672436340435,88.3,9999,0,0.186568483710289,1,1,1,5165917,536310,0,5165880,536313,0,10681.6960312477,10681.6943359375,19.8164215087891,16.3999996185303,-30.6471271514893,146,534102.5,5163848,531895,0,5165825,536250,0,26,1000,,0,0,-5000.64208984375,5163848,536280,-2207.5
LGrid5,0,-1.84691548347473,0,55,0.721391081809998,0,0,0,0,0,0,2.25711584091187,1.82470953464508,1.45193803310394,1.08294463157654,0.767131328582764,0.468814671039581,0.198385402560234,-0.0600775890052319,-0.304005354642868,-0.536004066467285,-0.758229792118073,-0.965532600879669,-1.17128896713257,-1.36634910106659,-1.55298292636871,-1.74549865722656,-1.92485702037811,-2.09840774536133,-2.26307559013367,-2.42180132865906,0,11,0,0.0375158600509167,0,0,0,2020.60382513661,11.0830555555556,2.28240180015564,4.03056383132935,2.85110878944397,2.01658058166504,1.38839066028595,0.902507424354553,0.515180945396423,0.204521030187607,-0.0583277568221092,-0.276368498802185,-0.462072461843491,-0.616446971893311,-0.748474895954132,-0.86762148141861,-0.96904194355011,-1.05645096302032,-1.13344073295593,-1.20303559303284,-1.26410102844238,-1.31574153900146,-1.3605625629425,0.0288583416491747,0.00454661149043659,88.3,9999,0,0.0391441769897938,1,1,1,5165917,536310,0,5165880,536313,0,6347.2196183632,6347.2197265625,19.8164215087891,16.3999996185303,-46.5603446960449,146,534102.5,5163848,531895,0,5165875,536250,0,26,1000,,0,0,-5000.64208984375,5163848,536280,-2207.5
LGrid5,0,51.3489074707031,0,55,2.84425139427185,0,0,0,0,0,0,29.3026885986328,30.95339012146,32.5733375549316,33.2921104431152,34.4416885375977,35.1833267211914,35.9339447021484,36.7040405273438,37.8094863891602,38.5436668395996,39.5940208435059,40.3075485229492,41.012767791748,41.713981628418,42.4112281799316,43.3818817138672,44.0577354431152,44.7271614074707,45.3922843933105,46.0520668029785,0,11,0,45.190673828125,0,0,0,2020.60655737705,10.0722222222222,1.85056674480438,52.326229095459,48.364673614502,45.2407455444336,42.6821937561035,40.5196342468262,38.6629943847656,37.0453033447266,35.6349906921387,34.3722610473633,33.2272987365723,32.1902618408203,31.2461624145508,30.3798274993896,29.5843849182129,28.8511753082275,28.1700534820557,27.5360851287842,26.9440746307373,26.3908634185791,25.8719482421875,34.7620580673218,2.87880721284343,88.3,9999,0,0.286098927259445,1,1,1,5165917,536310,0,5165880,536313,0,12075.1601261228,12075.1611328125,21.9146423339844,15.8000001907349,-27.8249835968018,146,534102.5,5163848,531895,0,5165875,536400,0,23,1000,,0,0,-5000.64208984375,5163848,534104,-43.5
LGrid5,0,8.54146480560303,1,100,0.0502267703413963,0,0,0,0,0,0,6.93259811401367,7.03332281112671,7.14858913421631,7.07911396026611,7.11664247512817,7.07813835144043,7.05111598968506,7.02922058105469,7.07829570770264,7.0647931098938,7.10587978363037,7.08710479736328,7.07264041900635,7.06206178665161,7.05117225646973,7.08605051040649,7.07556247711182,7.06258916854858,7.05231714248657,7.03080034255981,0,20,0,8.63112926483154,0,0,0,2020.60655737705,10.0722222222222,1.40010952949524,12.3796396255493,10.9895668029785,9.92859554290771,9.07578754425049,8.37252044677734,7.77817392349243,7.26919174194336,6.82448625564575,6.43481397628784,6.09033918380737,5.77713775634766,5.49387979507446,5.23899269104004,5.00855445861816,4.79671573638916,4.60133171081543,4.4222264289856,4.25457191467285,4.10018444061279,3.94988799095154,6.63932989835739,0.575479075068232,88.3,9999,0,0.0709750428795815,1,1,1,5165917,536310,0,5165880,536313,0,11537.0483237296,11537.0517578125,21.9146423339844,15.8000001907349,-42.130973815918,146,534102.5,5163848,531895,0,5165825,536400,0,23,1000,,0,0,-5000.64208984375,5163848,534104,-43.5
LGrid5,0,21.0985050201416,1,100,0.199545338749886,0,0,0,0,0,0,16.896354675293,17.185375213623,17.5014171600342,17.3609352111816,17.4796695709229,17.4108753204346,17.3635425567627,17.3277797698975,17.4629955291748,17.4386348724365,17.5613250732422,17.5347652435303,17.5215339660645,17.5245513916016,17.5239505767822,17.628812789917,17.6048603057861,17.5865230560303,17.5651721954346,17.5450248718262,0,20,0,21.270055770874,0,0,0,2020.60655737705,10.0722222222222,1.26168429851532,30.172061920166,26.8521480560303,24.307523727417,22.2576103210449,20.5643157958984,19.1328296661377,17.9005584716797,16.8230876922607,15.8754501342773,15.0333070755005,14.2774991989136,13.5928421020508,12.9789142608643,12.4287595748901,11.9210548400879,11.4472818374634,11.0030374526978,10.5942907333374,10.212308883667,9.85675525665283,16.3615818500519,3.36201356579277,88.3,9999,0,0.105191931128502,1,1,1,5165917,536310,0,5165880,536313,0,4866.60197225998,4866.6025390625,21.9146423339844,15.8000001907349,-63.9771919250488,146,534102.5,5163848,531895,0,5165825,536350,0,23,1000,,0,0,-5000.64208984375,5163848,534104,-18.5
LGrid5,0,40.4873466491699,1,100,2.32812857627869,0,0,0,0,0,0,36.5288772583008,36.4833869934082,36.5566253662109,35.7426071166992,35.5025825500488,34.9113578796387,34.3961181640625,33.9314231872559,33.8187026977539,33.4073867797852,33.2917785644531,32.9104347229004,32.5515403747559,32.2048988342285,31.8695220947266,31.7542018890381,31.4348430633545,31.1260757446289,30.8225345611572,30.5209693908691,0,20,0,41.7433776855469,0,0,0,2020.60655737705,10.5927777777778,1.98569810390472,65.2301406860352,57.0052947998047,50.7730903625488,45.8238563537598,41.7677421569824,38.364128112793,35.4599151611328,32.9431304931641,30.7442741394043,28.7994709014893,27.0664863586426,25.5119647979736,24.1122512817383,22.8403549194336,21.6799468994141,20.6196117401123,19.6467761993408,18.7506484985352,17.9200782775879,17.1466121673584,32.1102887153626,9.70498448920317,85.12,9999,0,0.210451692342758,1,1,1,5165835,536154,0,5165783,536151,0,3308.6388495608,3308.63891601563,13.6880779266357,15.8999996185303,-57.0022735595703,144,534023,5163848,531895,0,5165725,536200,0,24,1000,,0,0,-5000.50537109375,5163848,534024.5,-23
LGrid5,0,24.0720958709717,1,100,0.317190825939178,0,0,0,0,0,0,20.0276336669922,20.2399368286133,20.4951763153076,20.2354888916016,20.2847213745117,20.1224632263184,19.9923896789551,19.8861751556396,19.9727420806885,19.8818893432617,19.9634456634521,19.8821601867676,19.8052864074707,19.7343139648438,19.6651172637939,19.7296524047852,19.666410446167,19.6035060882568,19.5439510345459,19.4825477600098,0,20,0,24.4332160949707,0,0,0,2020.60382513661,10.1630555555556,2.477618932724,35.7636299133301,31.6249027252197,28.4655227661133,25.9429359436035,23.8643779754639,22.1125965118408,20.610710144043,19.3069667816162,18.1570377349854,17.1395606994629,16.2304439544678,15.4125280380249,14.6705827713013,13.9959678649902,13.3776302337646,12.8114633560181,12.2915058135986,11.8093414306641,11.3627614974976,10.9452514648438,18.7947858810425,2.17136343542693,85.12,9999,0,0.105040207505226,1,1,1,5165835,536154,0,5165783,536151,0,8655.7531431154,8655.75390625,13.340274810791,16.6000003814697,19.1157760620117,146,534023,5163848,531895,0,5165675,536250,0,25,1000,,0,0,-5000.5048828125,5163848,534024.5,-48
LGrid5,0,8.005295753479,1,100,0.303208768367767,0,0,0,0,0,0,7.0598840713501,7.04541730880737,7.06212997436523,6.91441106796265,6.88065385818481,6.78555202484131,6.70238065719604,6.63504266738892,6.63261032104492,6.57482099533081,6.57648897171021,6.52564668655396,6.47526121139526,6.43315982818604,6.39352512359619,6.39477586746216,6.35956525802612,6.33319997787476,6.33499193191528,6.30886220932007,0,20,0,8.20122337341309,0,0,0,2020.60655737705,10.2566666666667,1.29013776779175,12.6069355010986,11.0084648132324,9.80851364135742,8.8646297454834,8.09488677978516,7.4566502571106,6.90967035293579,6.44178915023804,6.02964544296265,5.66794919967651,5.34673881530762,5.05864095687866,4.79648971557617,4.56252479553223,4.34933662414551,4.15245199203491,3.97472834587097,3.81518077850342,3.68313479423523,3.54430460929871,6.3086333155632,0.431746277776067,87.5,9999,0,0.0767131373286247,1,1,1,5165663,536270,0,5165668,536296,0,14611.8997205004,14611.90625,2.04741263389587,16.1000003814697,73.7536773681641,146,534082.5,5163848,531895,0,5165731,536386,0,24,1000,,0,0,-5000.5048828125,5163848,534095.5,-45
LGrid5,0,10.6244764328003,1,100,0.478594779968262,0,0,0,0,0,0,9.48115825653076,9.44491100311279,9.45490455627441,9.24565982818604,9.19156074523926,9.04892635345459,8.93027877807617,8.82789516448975,8.81780815124512,8.7304162979126,8.72124004364014,8.64889144897461,8.57531261444092,8.50732421875,8.4476900100708,8.44395446777344,8.38943958282471,8.33320713043213,8.28349781036377,8.23239612579346,0,20,0,10.9112548828125,0,0,0,2020.60655737705,10.2566666666667,1.3824280500412,16.9306392669678,14.7576742172241,13.1318111419678,11.8534107208252,10.8136005401611,9.94387435913086,9.20647239685059,8.57077217102051,8.016188621521,7.52622127532959,7.09043884277344,6.70456695556641,6.35208320617676,6.0335636138916,5.74672794342041,5.48308753967285,5.24339962005615,5.02000427246094,4.81598711013794,4.6249418258667,8.39327328205109,1.05508243899899,87.5,9999,0,0.0550685040652752,1,1,1,5165663,536270,0,5165668,536296,0,7955.08765174239,7955.0888671875,2.04741263389587,16.1000003814697,68.0492858886719,146,534082.5,5163848,531895,0,5165725,536350,0,24,1000,,0,0,-5000.5048828125,5163848,534095.5,-27
LGrid5,0,74.0228500366211,1,70,4.30923271179199,0,0,0,0,0,0,47.167854309082,49.2814292907715,51.3864822387695,52.0974502563477,53.5121726989746,54.309871673584,55.1304740905762,55.9641609191895,57.3171234130859,58.1333503723145,59.4259338378906,60.212287902832,60.9896659851074,61.7622146606445,62.5239677429199,63.693546295166,64.4242782592773,65.1530914306641,65.8697357177734,66.5713195800781,0,14,0,68.8020477294922,0,0,0,2020.60655737705,10.5927777777778,2.0661358833313,84.2283096313477,77.0022354125977,71.3701095581055,66.7916030883789,62.955493927002,59.6811752319336,56.8355369567871,54.3341369628906,52.1064758300781,50.1149597167969,48.3137664794922,46.6761932373047,45.1775283813477,43.8029899597168,42.5333099365234,41.359447479248,40.2651748657227,39.248851776123,38.2963562011719,37.3996200561523,52.924663734436,20.0087074169153,85.12,9999,0,0.510890185832977,1,1,1,5165835,536154,0,5165783,536151,0,2645.08159531054,2645.08129882813,13.6880779266357,15.8999996185303,3.6942892074585,146,534023,5163848,531895,0,5165825,536200,0,24,1000,,0,0,-5000.5048828125,5163848,534024.5,-23
LGrid5,0,18.2299137115479,1,100,0.160075843334198,0,0,0,0,0,0,15.003737449646,15.1944675445557,15.4126567840576,15.2404165267944,15.2958841323853,15.189603805542,15.106330871582,15.0391607284546,15.1178102493286,15.0628366470337,15.1339340209961,15.0810241699219,15.0356073379517,14.985447883606,14.9471950531006,15.0024251937866,14.9785127639771,14.94993019104,14.9147920608521,14.8783702850342,0,20,0,18.4689254760742,0,0,0,2020.60655737705,10.5927777777778,1.02536571025848,26.7923889160156,23.7413558959961,21.4064674377441,19.5389957427979,17.9951572418213,16.6918716430664,15.5735368728638,14.6011276245117,13.7434635162354,12.9852046966553,12.3040113449097,11.6907167434692,11.1374864578247,10.6279773712158,10.1681594848633,9.74183464050293,9.36157035827637,9.00598239898682,8.67139053344727,8.35863494873047,14.2068666934967,2.21901004898458,85.12,9999,0,0.521378636360168,1,1,1,5165835,536154,0,5165783,536151,0,6402.34445986297,6402.34375,13.6880779266357,15.8999996185303,-21.4139194488525,146,534023,5163848,531895,0,5165725,536100,0,24,1000,,0,0,-5000.5048828125,5163848,536125.5,-2128
LGrid5,0,18.449068069458,1,100,0.121148228645325,0,0,0,0,0,0,15.0802745819092,15.2909355163574,15.5232706069946,15.3624219894409,15.431830406189,15.3335647583008,15.2603397369385,15.2014589309692,15.2929649353027,15.2453489303589,15.3315105438232,15.2845859527588,15.2448139190674,15.2086248397827,15.1712522506714,15.2335166931152,15.2022619247437,15.1830005645752,15.1699686050415,15.1435394287109,0,20,0,18.6678447723389,0,0,0,2020.60655737705,10.5927777777778,1.97935163974762,26.9290618896484,23.8920879364014,21.5600967407227,19.6954135894775,18.1550941467285,16.8500709533691,15.7323083877563,14.7586984634399,13.9026947021484,13.1425428390503,12.4646425247192,11.8485164642334,11.2924547195435,10.7862586975098,10.3205795288086,9.89189434051514,9.50141334533691,9.14638614654541,8.819748878479,8.50760650634766,14.3598785400391,1.18391143172538,85.12,9999,0,0.09970373660326,1,1,1,5165835,536154,0,5165783,536151,0,12129.1831088341,12129.1806640625,13.6880779266357,15.8999996185303,-6.06313896179199,146,534023,5163848,531895,0,5165726,536025,0,24,1000,,0,0,-5000.5048828125,5163848,536088,-2128
LGrid5,0,19.4884052276611,1,100,0.151445597410202,0,0,0,0,0,0,15.9998207092285,16.2088813781738,16.4471664428711,16.2664127349854,16.3297920227051,16.2213039398193,16.138843536377,16.069314956665,16.1585597991943,16.1031398773193,16.1826877593994,16.1302623748779,16.0841770172119,16.0393085479736,15.9995918273926,16.063684463501,16.0232162475586,15.9989233016968,15.9777803421021,15.9459495544434,0,20,0,19.7345695495605,0,0,0,2020.60655737705,10.5927777777778,2.23591017723084,28.5711078643799,25.3263778686523,22.8432846069336,20.8543758392334,19.211519241333,17.8256072998047,16.6379833221436,15.6012763977051,14.6895990371704,13.8820180892944,13.1566572189331,12.5040798187256,11.9142045974731,11.3753967285156,10.8840761184692,10.4309644699097,10.0145101547241,9.63790607452393,9.28940677642822,8.95839881896973,15.1804375171661,1.12228764589193,85.12,9999,0,0.0851247310638428,1,1,1,5165835,536154,0,5165783,536151,0,13526.3339775085,13526.333984375,13.6880779266357,15.8999996185303,-4.9244384765625,146,534023,5163848,531895,0,5165675,536015,0,24,1000,,0,0,-5000.5048828125,5163848,536083,-2128
LGrid5,0,11.8161754608154,1,95,0.642850577831268,0,0,0,0,0,0,10.8479022979736,10.7713642120361,10.7498331069946,10.4818658828735,10.3915376663208,10.2057428359985,10.0478782653809,9.91009902954102,9.87569141387939,9.75661373138428,9.72397136688232,9.6166353225708,9.52069568634033,9.43169403076172,9.34686660766602,9.32651996612549,9.24674510955811,9.16985321044922,9.09632873535156,9.02679443359375,0,19,0,12.2563343048096,0,0,0,2020.61202185792,9.06805555555555,2.2398145198822,19.3712539672852,16.8302574157715,14.930323600769,13.438289642334,12.2253379821777,11.2151012420654,10.3586368560791,9.62145519256592,8.97790145874023,8.41087436676025,7.90566778182983,7.45475625991821,7.05236721038818,6.6891450881958,6.35841274261475,6.05618190765381,5.77921533584595,5.52400779724121,5.28856325149536,5.07123279571533,9.42794909477234,6.21939110566329,97.42,9999,0,0.0740247666835785,1,1,1,5165685,536766,0,5165685,536820,0,1515.89583845071,1515.89587402344,1.18147969245911,14.8999996185303,222.645416259766,146,534330.5,5163848,531895,0,5165725,536850,0,18,1000,,0,0,-5000.43701171875,5163848,534357.5,-15
LGrid5,0,7.11216306686401,1,100,0.457856953144073,0,0,0,0,0,0,6.58653593063354,6.51839017868042,6.48913526535034,6.31365871429443,6.24861764907837,6.127760887146,6.0248327255249,5.93460750579834,5.90805864334106,5.83188009262085,5.80963134765625,5.7422981262207,5.6803092956543,5.62129545211792,5.56654262542725,5.55099201202393,5.49867820739746,5.44933795928955,5.40111303329468,5.34997081756592,0,20,0,7.35382747650146,0,0,0,2020.61202185792,9.06805555555555,1.23489558696747,11.7616710662842,10.1849851608276,9.01268768310547,8.09443473815918,7.35131454467773,6.73380279541016,6.21116733551025,5.76175498962402,5.37096214294434,5.0274829864502,4.72327756881714,4.45139408111572,4.20763635635376,3.98673439025879,3.7867636680603,3.60454034805298,3.43667387962341,3.28273367881775,3.14018201828003,3.00560164451599,5.65679005384445,4.40302154779664,97.42,9999,0,0.0441385395824909,1,1,1,5165685,536766,0,5165685,536820,0,1284.75184425914,1284.75170898438,1.18147969245911,14.8999996185303,223.868133544922,146,534330.5,5163848,531895,0,5165675,536850,0,18,1000,,0,0,-5000.43701171875,5163848,534357.5,-15
LGrid5,1,-1.703782081604,0,40,0.719603955745697,0,0,0,1,0,0,4.09542322158813,3.59064292907715,3.13686656951904,2.64735651016235,2.23782134056091,1.82737803459167,1.44985544681549,1.0959095954895,0.754878520965576,0.428707718849182,0.1201161891222,-0.18317648768425,-0.473786324262619,-0.755238711833954,-1.03337240219116,-1.30285084247589,-1.55830836296082,-1.80210149288177,-2.04770421981812,-2.30063033103943,0,8,0,1.42397594451904,0,0,0,2020.60382513661,9.1125,2.477618932724,7.31325531005859,5.61037969589233,4.3567590713501,3.39404678344727,2.63273096084595,2.00810766220093,1.4946962594986,1.06398987770081,0.686253190040588,0.369575619697571,0.0976554378867149,-0.141997277736664,-0.350952833890915,-0.535630285739899,-0.702974379062653,-0.84600704908371,-0.973942697048187,-1.08560335636139,-1.19052565097809,-1.29248893260956,1.09536637030542,0.178298152313283,85.3,9999,0,0.0692366883158684,1,1,1,5165582,536160,0,5165581,536210,0,6143.45328930152,6143.4541015625,8.63716793060303,16.5,28.8293361663818,146,534027.5,5163848,531895,0,5165675,536250,0,24,1000,,0,0,-5000.37548828125,5163848,534052.5,-20
LGrid5,1,-22.3402423858643,0,15,1.32645881175995,0,0,0,1,0,0,14.329683303833,11.5625104904175,9.10504245758057,6.64422464370728,4.47262477874756,2.39372539520264,0.441336840391159,-1.41122531890869,-3.21364998817444,-4.92374563217163,-6.62461614608765,-8.24161624908447,-9.80070304870605,-11.3154211044312,-12.7929601669312,-14.330225944519,-15.7500104904175,-17.1300487518311,-18.487325668335,-19.8174686431885,0,3,0,-1.46134090423584,0,0,0,2020.60382513661,9.1125,1.225172996521,25.5887203216553,18.0664234161377,12.6458921432495,8.51823711395264,5.26191139221191,2.63046741485596,0.454986423254013,-1.370121717453,-2.92149996757507,-4.2446084022522,-5.38586664199829,-6.38885021209717,-7.25977993011475,-8.02512168884277,-8.70269393920898,-9.30534172058105,-9.84375667572021,-10.3193063735962,-10.7484455108643,-11.1334095001221,-1.12410820275545,-0.297788760923321,85.3,9999,0,0.605762779712677,1,1,1,5165582,536160,0,5165581,536210,0,3774.85100267065,3774.8515625,8.63716793060303,16.5,58.0322532653809,146,534027.5,5163848,531895,0,5165625,536250,0,24,1000,,0,0,-5000.37548828125,5163848,534052.5,-20
LGrid5,1,-19.3057098388672,0,10,1.53450202941895,0,0,0,1,0,0,46.7670593261719,41.6853294372559,37.2996940612793,32.4392585754395,28.459056854248,24.4457836151123,20.7214889526367,17.2124462127686,14.0012493133545,10.7646265029907,7.70615863800049,4.65241003036499,1.69664072990417,-1.18838906288147,-3.98730731010437,-6.7650351524353,-9.46218776702881,-12.1034183502197,-14.6990966796875,-17.2375621795654,0,2,0,21.7237548828125,0,0,0,2020.60382513661,9.1125,1.16276860237122,83.5126037597656,65.1333312988281,51.8051261901855,41.588794708252,33.4812431335449,26.8634986877441,21.3623600006104,16.7111129760742,12.7284078598022,9.27985095977783,6.26516962051392,3.6065194606781,1.25677084922791,-0.842829167842865,-2.71245384216309,-4.39287996292114,-5.91386699676514,-7.29121589660645,-8.54598617553711,-9.6840238571167,16.7105766803026,8.44049913246589,85.3,9999,0,0.90922087430954,1,1,1,5165582,536160,0,5165581,536210,0,1979.80906318992,1979.80932617188,8.63716793060303,16.5,48.8283843994141,146,534027.5,5163848,531895,0,5165575,536250,0,24,1000,,0,0,-5000.37548828125,5163848,534052.5,-20
